sample_id,ejaculate_id,bull_id,breed,bull_age_years,collection_month,season,fresh_or_thawed,concentration_M_per_mL,total_motility_pct,progressive_motility_pct,morphology_normal_pct,vcl_um_s,vsl_um_s,vap_um_s,linearity_pct,straightness_pct,wobble_pct,alh_um,bcf_hz,head_defects_pct,midpiece_defects_pct,tail_defects_pct,droplets_pct,quality_class,fertility_proxy,source,label_confidence,split,rule_motility_class,rule_quality_class,fe_is_summer,fe_is_winter,fe_age_bin,fe_is_frozen,fe_prog_to_total_ratio,fe_immotile_pct,fe_vcl_vsl_ratio,fe_speed_index,fe_total_defects_pct,fe_major_defect_type,fe_motility_morph_score,fe_log_concentration_M_per_mL,fe_log_vcl_um_s,agg_bull_mean_motility,agg_bull_mean_morphology,agg_bull_n_samples,fe_motility_vs_bull_mean,fe_morphology_vs_bull_mean,fe_fertility_missing
S_0111,EJ_0111,BULL_014,Hereford,2.5,9,fall,fresh,1046.8,71.3,36.8,49.2,52.2,21.4,33.5,41.0,63.9,64.2,3.5,26.1,2.4,1.4,0.8,1.1,review,,synthetic_casa,synthetic,train,motile_non_progressive,review,0,0,prime1,0,0.5161290321856762,28.700000000000003,2.439252335308761,35.699999999999996,5.699999999999999,head_defects,35.0796,6.954448006974119,3.9740583963475986,61.57777777777777,48.13333333333333,9,9.722222222222229,1.06666666666667,1
S_0112,EJ_0112,BULL_000,Hereford,4.4,12,winter,frozen_thawed,1535.0,79.6,69.8,65.1,197.7,141.4,154.0,71.5,91.8,77.9,6.6,21.2,11.5,3.7,11.1,1.8,pass,,synthetic_casa,synthetic,train,motile_progressive,pass,0,1,prime2,1,0.8768844220003915,20.400000000000006,1.3981612445970182,164.36666666666667,28.099999999999998,head_defects,51.819599999999994,7.336936913707618,5.291796149557771,70.1375,48.275,8,9.462499999999991,16.824999999999996,1
S_0113,EJ_0113,BULL_022,Hereford,7.1,4,spring,frozen_thawed,875.1,44.7,33.7,65.7,93.2,61.8,83.8,66.3,73.7,89.9,6.7,27.0,9.4,1.1,1.3,8.0,review,,synthetic_casa,synthetic,test,motile_progressive,review,0,0,mature,1,0.7539149886456566,55.3,1.5080906146427038,79.60000000000001,19.8,head_defects,29.367900000000006,6.775480239672318,4.545420181582317,59.7,49.2625,16,-15.0,16.4375,1
S_0114,EJ_0114,BULL_014,Hereford,2.4,6,summer,frozen_thawed,966.6,41.2,26.2,42.2,164.6,125.9,129.5,76.5,97.2,78.7,5.0,24.2,1.8,4.3,1.7,6.0,review,16.7,synthetic_casa,synthetic,train,motile_progressive,review,1,0,prime1,1,0.6359223299427372,58.8,1.3073868148286427,140.0,13.8,droplets,17.386400000000002,6.8748187787358725,5.109575241951159,61.57777777777777,48.13333333333333,9,-20.377777777777766,-5.93333333333333,0
S_0115,EJ_0115,BULL_005,Angus,6.3,7,summer,frozen_thawed,872.7,70.9,47.3,26.9,143.9,90.6,120.1,63.0,75.4,83.5,3.4,5.0,15.3,2.2,1.0,1.2,reject,37.4,synthetic_casa,synthetic,test,motile_progressive,reject,1,0,mature,1,0.6671368123177521,29.099999999999994,1.588300220575243,118.2,19.7,head_defects,19.0721,6.772737067304049,4.976043849326636,57.333333333333336,39.72222222222222,9,13.56666666666667,-12.822222222222223,0
S_0116,EJ_0116,BULL_022,Hereford,7.0,5,spring,frozen_thawed,751.3,76.6,58.9,54.6,161.9,67.4,129.5,41.6,52.0,80.0,4.6,27.4,9.0,4.6,1.9,1.6,review,59.1,synthetic_casa,synthetic,test,motile_non_progressive,review,0,0,mature,1,0.7689295038160667,23.400000000000006,2.4020771509789203,119.60000000000001,17.1,head_defects,41.8236,6.623135180566176,5.093136515607999,59.7,49.2625,16,16.89999999999999,5.337499999999999,0
S_0117,EJ_0117,BULL_023,Holstein,4.1,2,winter,frozen_thawed,1104.3,54.5,34.0,47.1,144.6,80.5,135.1,55.6,59.6,93.4,4.4,24.3,1.6,2.9,19.5,1.0,review,,synthetic_casa,synthetic,test,motile_progressive,review,0,1,prime2,1,0.6238532108947058,45.5,1.7962732917023263,120.06666666666666,25.0,tail_defects,25.669500000000003,7.0078720703169095,4.980863135762585,53.220000000000006,49.84,5,1.279999999999994,-2.740000000000002,1
S_0118,EJ_0118,BULL_003,Charolais,3.1,8,summer,frozen_thawed,976.6,58.7,37.2,47.2,42.7,19.8,48.1,46.3,41.1,99.0,4.6,26.4,2.8,7.0,7.5,1.0,review,22.3,synthetic_casa,synthetic,train,motile_non_progressive,review,1,0,prime1,1,0.6337308346450203,41.3,2.156565655476482,36.86666666666667,18.3,tail_defects,27.706400000000002,6.885100588417331,3.7773481021015445,65.9,45.03333333333333,9,-7.200000000000003,2.1666666666666714,0
S_0119,EJ_0119,BULL_008,Simmental,3.0,9,fall,fresh,247.6,75.1,38.3,61.5,93.9,66.9,92.5,71.2,72.3,98.5,1.0,35.0,0.2,1.0,10.7,1.0,pass,,synthetic_casa,synthetic,train,motile_progressive,pass,0,0,prime1,0,0.5099866843528646,24.900000000000006,1.4035874437363847,84.43333333333334,12.899999999999999,tail_defects,46.186499999999995,5.515845179076611,4.552823705615882,59.550000000000004,45.61666666666667,6,15.54999999999999,15.883333333333333,1
S_0120,EJ_0120,BULL_024,Holstein,5.8,11,fall,fresh,1058.2,75.6,31.0,48.2,81.4,54.2,56.9,66.6,95.2,70.0,8.6,29.7,11.3,5.1,1.2,0.6,review,,synthetic_casa,synthetic,val,motile_progressive,review,0,0,prime2,0,0.41005290999867033,24.400000000000006,1.5018450181730914,64.16666666666667,18.2,head_defects,36.4392,6.965269185182744,4.411585436915426,74.425,54.35000000000001,4,1.1749999999999972,-6.150000000000006,1
S_0121,EJ_0121,BULL_014,Hereford,2.6,4,spring,frozen_thawed,560.6,70.1,39.2,59.9,136.7,106.1,135.4,77.6,78.4,99.0,1.8,31.3,6.3,4.3,0.4,1.4,review,,synthetic_casa,synthetic,train,motile_progressive,review,0,0,prime1,1,0.559201141147047,29.900000000000006,1.2884071629322897,126.06666666666666,12.4,head_defects,41.9899,6.330789852711601,4.925077405734609,61.57777777777777,48.13333333333333,9,8.522222222222226,11.766666666666666,1
S_0122,EJ_0122,BULL_016,Hereford,5.5,4,spring,frozen_thawed,999.1,76.4,41.0,51.5,141.6,66.9,108.7,47.3,61.6,76.7,6.6,28.7,14.7,2.1,1.9,0.4,review,62.7,synthetic_casa,synthetic,train,motile_non_progressive,review,0,0,prime2,1,0.5366492145894438,23.599999999999994,2.1165919279347394,105.73333333333333,19.099999999999998,head_defects,39.346000000000004,6.90785527398247,4.960043507980195,62.73846153846154,51.43846153846154,13,13.661538461538463,0.06153846153846132,0
S_0123,EJ_0123,BULL_017,Charolais,2.6,8,summer,frozen_thawed,1969.3,52.9,41.8,22.6,93.8,50.8,76.5,54.1,66.4,81.5,4.4,29.6,4.9,1.1,6.8,1.4,reject,,synthetic_casa,synthetic,train,motile_progressive,reject,1,0,prime1,1,0.7901701321757711,47.1,1.8464566925499102,73.7,14.200000000000001,tail_defects,11.9554,7.585941094401922,4.551769409260976,61.27,49.7,10,-8.370000000000005,-27.1,1
S_0124,EJ_0124,BULL_022,Hereford,7.3,4,spring,frozen_thawed,399.0,44.0,16.2,53.4,94.8,31.7,78.6,33.4,40.3,82.9,3.6,32.5,2.8,3.5,1.6,0.1,review,,synthetic_casa,synthetic,test,motile_non_progressive,review,0,0,mature,1,0.3681818180981405,56.0,2.9905362766591366,68.36666666666666,8.0,midpiece_defects,23.496,5.991464547107982,4.562262684976814,59.7,49.2625,16,-15.700000000000003,4.137499999999996,1
S_0125,EJ_0125,BULL_000,Hereford,4.9,11,fall,frozen_thawed,269.6,67.1,35.6,51.2,53.3,42.1,48.0,79.0,87.7,90.1,3.5,23.2,6.7,3.7,2.2,0.9,review,,synthetic_casa,synthetic,train,motile_progressive,review,0,0,prime2,1,0.5305514157182488,32.900000000000006,1.266033253856049,47.800000000000004,13.500000000000002,head_defects,34.355199999999996,5.600641715736688,3.9945242269398897,70.1375,48.275,8,-3.0375000000000085,2.9250000000000043,1
S_0126,EJ_0126,BULL_002,Simmental,8.0,9,fall,fresh,1179.4,32.9,22.3,36.3,98.1,58.8,75.8,60.0,77.7,77.2,8.0,35.0,1.6,0.0,13.4,0.6,reject,35.7,synthetic_casa,synthetic,train,motile_progressive,reject,0,0,mature,0,0.6778115499459539,67.1,1.6683673466550395,77.56666666666666,15.6,tail_defects,11.942699999999997,7.073608643068784,4.596129441335942,64.92222222222222,52.24444444444444,9,-32.02222222222222,-15.944444444444443,0
S_0127,EJ_0127,BULL_026,Simmental,3.4,6,summer,fresh,1020.6,89.3,51.3,76.5,85.4,26.3,72.8,30.8,36.1,85.2,1.9,29.1,3.0,9.5,2.0,3.7,pass,,synthetic_casa,synthetic,train,motile_non_progressive,pass,1,0,prime1,0,0.5744680850420528,10.700000000000003,3.2471482877387268,61.5,18.2,midpiece_defects,68.3145,6.92912530471833,4.45898767581001,72.21666666666667,60.48333333333333,6,17.08333333333333,16.016666666666673,1
S_0128,EJ_0128,BULL_015,Angus,7.3,11,fall,frozen_thawed,670.9,92.3,57.3,74.8,59.0,37.5,38.7,63.5,96.9,65.5,6.3,33.5,0.3,7.3,0.1,0.9,pass,,synthetic_casa,synthetic,test,motile_progressive,pass,0,0,mature,1,0.6208017334105307,7.700000000000003,1.5733333329137777,45.06666666666666,8.6,midpiece_defects,69.0404,6.510109519926104,4.0943445622221,69.91666666666667,61.916666666666664,6,22.383333333333326,12.883333333333333,1
S_0129,EJ_0129,BULL_015,Angus,7.4,10,fall,frozen_thawed,984.1,20.2,5.5,13.5,109.2,59.7,93.4,54.7,63.9,85.5,6.8,19.5,2.5,2.2,1.2,8.8,reject,,synthetic_casa,synthetic,test,motile_progressive,reject,0,0,mature,1,0.27227722758798156,79.8,1.8291457283368264,87.43333333333334,14.700000000000001,droplets,2.727,6.8927431588616335,4.702296896718814,69.91666666666667,61.916666666666664,6,-49.71666666666667,-48.416666666666664,1
S_0130,EJ_0130,BULL_016,Hereford,5.3,9,fall,frozen_thawed,247.6,65.0,50.1,71.5,90.0,38.2,58.0,42.4,65.8,64.5,8.4,40.9,13.8,0.2,7.0,0.7,pass,,synthetic_casa,synthetic,train,motile_non_progressive,pass,0,0,prime2,1,0.770769230650651,35.0,2.356020941791617,62.06666666666666,21.7,head_defects,46.475,5.515845179076611,4.51085950651685,62.73846153846154,51.43846153846154,13,2.261538461538457,20.06153846153846,1
S_0131,EJ_0131,BULL_012,Charolais,8.2,4,spring,fresh,1117.3,59.5,23.9,62.2,69.7,26.5,56.2,38.0,47.1,80.6,6.1,16.7,10.7,5.0,4.6,0.2,review,,synthetic_casa,synthetic,train,motile_non_progressive,review,0,0,senior,0,0.4016806722013982,40.5,2.630188678252759,50.800000000000004,20.499999999999996,head_defects,37.009,7.019564954034142,4.258445572902527,61.46666666666667,56.85,6,-1.9666666666666686,5.350000000000001,1
S_0132,EJ_0132,BULL_011,Simmental,9.7,3,spring,frozen_thawed,271.0,27.2,17.0,7.2,65.5,36.2,48.5,55.3,74.6,74.1,3.3,26.4,1.1,5.9,4.5,3.6,reject,49.8,synthetic_casa,synthetic,train,motile_progressive,reject,0,0,senior,1,0.6249999997702206,72.8,1.8093922646935379,50.06666666666666,15.1,midpiece_defects,1.9584000000000001,5.605802066295998,4.197201947661808,54.82000000000001,37.480000000000004,5,-27.620000000000008,-30.280000000000005,0
S_0133,EJ_0133,BULL_029,Hereford,9.9,6,summer,fresh,1013.9,39.8,21.5,48.2,156.7,87.4,119.2,55.7,73.3,76.1,5.8,18.8,1.3,2.2,3.7,0.6,reject,,synthetic_casa,synthetic,train,motile_progressive,reject,1,0,senior,0,0.5402010048893967,60.2,1.7929061782845643,121.10000000000001,7.8,tail_defects,19.1836,6.9225453644547725,5.060694493968993,61.111111111111114,49.3,9,-21.311111111111117,-1.0999999999999943,1
S_0134,EJ_0134,BULL_018,Holstein,5.7,7,summer,fresh,784.4,86.3,62.4,75.5,179.6,72.2,120.7,40.2,59.8,67.2,6.1,9.3,4.3,0.1,11.6,2.4,pass,,synthetic_casa,synthetic,train,motile_non_progressive,pass,1,0,prime2,0,0.7230590960923454,13.700000000000003,2.487534625694247,124.16666666666667,18.4,tail_defects,65.1565,6.666193142143909,5.196284640982885,61.4625,50.1375,8,24.8375,25.362499999999997,1
S_0135,EJ_0135,BULL_023,Holstein,4.0,3,spring,fresh,870.7,57.6,24.8,89.5,75.5,46.4,50.0,61.4,92.8,66.2,6.7,35.0,8.6,5.6,2.7,0.8,review,49.0,synthetic_casa,synthetic,test,motile_progressive,review,0,0,prime1,0,0.4305555554808063,42.4,1.6271551720631132,57.300000000000004,17.7,head_defects,51.552,6.77044532801753,4.33729074083249,53.220000000000006,49.84,5,4.3799999999999955,39.66,0
S_0136,EJ_0136,BULL_018,Holstein,5.5,4,spring,fresh,1176.3,71.6,30.8,48.1,128.5,62.7,92.6,48.8,67.7,72.1,7.7,16.4,2.2,1.4,0.3,0.9,review,,synthetic_casa,synthetic,train,motile_non_progressive,review,0,0,prime2,0,0.43016759770528396,28.400000000000006,2.049441785957027,94.59999999999998,4.8,head_defects,34.4396,7.070978960084151,4.863680881139593,61.4625,50.1375,8,10.137499999999996,-2.0375000000000014,1
S_0137,EJ_0137,BULL_010,Hereford,9.4,9,fall,frozen_thawed,719.4,59.0,44.0,62.4,175.9,118.9,151.5,67.6,78.5,86.2,5.2,36.3,0.8,3.3,3.9,2.7,review,,synthetic_casa,synthetic,train,motile_progressive,review,0,0,senior,1,0.7457627117380063,41.0,1.4793944489924815,148.76666666666668,10.7,tail_defects,36.816,6.579806613301801,5.17558460116574,57.25,46.037499999999994,8,1.75,16.362500000000004,1
S_0138,EJ_0138,BULL_027,Angus,9.5,1,winter,fresh,1595.9,62.7,40.7,38.8,162.4,82.4,114.4,50.7,72.1,70.4,8.0,15.0,4.6,5.9,8.1,2.6,reject,39.3,synthetic_casa,synthetic,test,motile_progressive,reject,0,1,senior,0,0.6491228069140155,37.3,1.9708737861685834,119.73333333333335,21.200000000000003,tail_defects,24.327599999999997,7.375819528846821,5.096201182425903,68.76923076923077,48.099999999999994,13,-6.069230769230771,-9.299999999999997,0
S_0139,EJ_0139,BULL_025,Simmental,6.0,7,summer,frozen_thawed,1038.7,90.7,40.4,68.4,142.1,65.7,95.7,46.2,68.6,67.4,3.8,16.9,4.5,0.9,4.3,3.4,pass,58.4,synthetic_casa,synthetic,train,motile_non_progressive,pass,1,0,prime2,1,0.44542447624636994,9.299999999999997,2.162861491299412,101.16666666666667,13.1,head_defects,62.03880000000001,6.946687488983924,4.963543686562405,61.1,52.325,4,29.6,16.075000000000003,0
S_0140,EJ_0140,BULL_022,Hereford,6.9,10,fall,frozen_thawed,174.1,79.0,40.5,69.3,108.3,86.4,100.7,79.8,85.8,93.0,5.6,28.8,0.3,0.3,27.2,0.8,pass,28.5,synthetic_casa,synthetic,test,motile_progressive,pass,0,0,mature,1,0.5126582277832079,21.0,1.2534722220771444,98.46666666666665,28.6,tail_defects,54.747,5.165357239291806,4.694096395182493,59.7,49.2625,16,19.299999999999997,20.037499999999994,0
S_0141,EJ_0141,BULL_002,Simmental,8.2,3,spring,fresh,746.2,64.9,41.2,37.8,147.7,45.4,102.7,30.7,44.2,69.6,7.7,28.1,4.1,2.9,8.0,1.8,reject,,synthetic_casa,synthetic,train,motile_non_progressive,reject,0,0,senior,0,0.6348228042165143,35.099999999999994,3.2533039640411223,98.60000000000001,16.8,tail_defects,24.532200000000003,6.616332886914633,5.001930853466109,64.92222222222222,52.24444444444444,9,-0.022222222222211485,-14.444444444444443,1
S_0142,EJ_0142,BULL_010,Hereford,9.8,8,summer,frozen_thawed,1221.8,54.7,37.1,27.4,99.5,51.9,97.9,52.2,53.0,98.4,7.3,24.9,3.1,8.4,2.8,6.0,reject,43.1,synthetic_casa,synthetic,train,motile_progressive,reject,1,0,senior,1,0.678244972453703,45.3,1.9171483618656746,83.10000000000001,20.3,midpiece_defects,14.9878,7.108898590016679,4.61015772749913,57.25,46.037499999999994,8,-2.549999999999997,-18.637499999999996,0
S_0143,EJ_0143,BULL_022,Hereford,7.1,11,fall,frozen_thawed,871.1,48.4,28.8,41.9,105.8,42.5,87.0,40.2,48.9,82.2,5.2,20.7,3.0,8.9,0.3,2.3,review,,synthetic_casa,synthetic,test,motile_non_progressive,review,0,0,mature,1,0.5950413221911072,51.6,2.4894117641201383,78.43333333333334,14.5,midpiece_defects,20.2796,6.77090409623294,4.6709579265260945,59.7,49.2625,16,-11.300000000000004,-7.362500000000004,1
S_0144,EJ_0144,BULL_010,Hereford,9.2,8,summer,frozen_thawed,1087.1,34.9,24.5,22.1,108.0,37.5,89.0,34.7,42.1,82.5,6.5,26.7,1.4,3.5,3.6,1.4,reject,24.1,synthetic_casa,synthetic,train,motile_non_progressive,reject,1,0,senior,1,0.7020057304578781,65.1,2.879999999232,78.16666666666667,9.9,tail_defects,7.712899999999999,6.992188334956967,4.6913478822291435,57.25,46.037499999999994,8,-22.35,-23.937499999999993,0
S_0145,EJ_0145,BULL_015,Angus,7.6,7,summer,frozen_thawed,672.8,51.7,28.0,42.8,126.3,86.9,103.0,68.8,84.3,81.6,3.3,8.9,5.5,6.7,1.5,1.6,review,12.7,synthetic_casa,synthetic,test,motile_progressive,review,1,0,mature,1,0.5415860733962116,48.3,1.4533947063920143,105.39999999999999,15.299999999999999,midpiece_defects,22.127599999999997,6.512933330972452,4.846546505563361,69.91666666666667,61.916666666666664,6,-18.21666666666667,-19.116666666666667,0
S_0146,EJ_0146,BULL_011,Simmental,9.7,7,summer,fresh,50.0,53.8,32.7,41.2,163.6,78.0,129.3,47.7,60.3,79.0,8.0,24.4,7.6,1.1,1.5,0.0,review,,synthetic_casa,synthetic,train,motile_non_progressive,review,1,0,senior,0,0.607806691336839,46.2,2.0974358971669953,123.63333333333333,10.2,head_defects,22.165599999999998,3.9318256327243257,5.103518288242969,54.82000000000001,37.480000000000004,5,-1.0200000000000102,3.719999999999999,1
S_0147,EJ_0147,BULL_016,Hereford,5.0,9,fall,frozen_thawed,401.5,63.2,31.8,33.3,128.7,81.4,105.3,63.2,77.3,81.8,5.3,16.7,7.2,8.5,0.1,1.5,reject,,synthetic_casa,synthetic,train,motile_progressive,reject,0,0,prime2,1,0.5031645568824107,36.8,1.581081080886845,105.13333333333333,17.299999999999997,midpiece_defects,21.0456,5.997695096858618,4.865224091322398,62.73846153846154,51.43846153846154,13,0.4615384615384599,-18.13846153846154,1
S_0148,EJ_0148,BULL_011,Simmental,10.0,6,summer,fresh,1221.8,63.5,34.9,51.7,108.0,83.8,98.5,77.6,85.0,91.2,2.5,22.2,5.2,0.8,3.2,0.9,review,72.8,synthetic_casa,synthetic,train,motile_progressive,review,1,0,senior,0,0.5496062991260462,36.5,1.2887828160753243,96.76666666666667,10.1,head_defects,32.8295,7.108898590016679,4.6913478822291435,54.82000000000001,37.480000000000004,5,8.679999999999993,14.219999999999999,0
S_0149,EJ_0149,BULL_005,Angus,6.5,4,spring,frozen_thawed,698.2,47.3,34.0,16.0,157.3,109.0,130.1,69.3,83.8,82.7,6.5,29.2,2.1,13.4,0.1,0.6,reject,,synthetic_casa,synthetic,test,motile_progressive,reject,0,0,mature,1,0.7188160675013074,52.7,1.4431192659226497,132.13333333333333,16.2,midpiece_defects,7.568,6.549936824341326,5.064491966886966,57.333333333333336,39.72222222222222,9,-10.033333333333339,-23.72222222222222,1
S_0150,EJ_0150,BULL_006,Simmental,2.2,6,summer,frozen_thawed,567.7,72.9,36.3,48.7,64.7,28.9,49.3,44.7,58.7,76.2,5.3,29.6,12.9,4.6,3.6,0.0,review,53.5,synthetic_casa,synthetic,train,motile_non_progressive,review,1,0,prime1,1,0.4979423867629708,27.099999999999994,2.2387543244848604,47.633333333333326,21.1,head_defects,35.502300000000005,6.343353054312754,4.185098925490565,61.98333333333333,52.65,6,10.916666666666679,-3.9499999999999957,0
S_0151,EJ_0151,BULL_017,Charolais,2.8,9,fall,frozen_thawed,1384.6,54.3,37.7,56.5,125.3,51.8,84.4,41.3,61.3,67.4,4.2,41.2,7.4,0.4,3.9,0.7,review,44.5,synthetic_casa,synthetic,train,motile_non_progressive,review,0,0,prime1,1,0.6942909759310699,45.7,2.418918918451946,87.16666666666667,12.4,head_defects,30.679499999999997,7.233888537808171,4.838660029356445,61.27,49.7,10,-6.970000000000006,6.799999999999997,0
S_0152,EJ_0152,BULL_014,Hereford,2.5,8,summer,frozen_thawed,1152.4,69.8,34.0,39.5,73.7,42.6,64.2,57.8,66.4,87.1,5.4,26.7,13.1,1.4,1.5,2.8,reject,,synthetic_casa,synthetic,train,motile_progressive,reject,1,0,prime1,1,0.4871060171221912,30.200000000000003,1.7300469479506932,60.166666666666664,18.8,head_defects,27.570999999999998,7.050469381181312,4.3134800921387715,61.57777777777777,48.13333333333333,9,8.222222222222229,-8.633333333333333,1
S_0153,EJ_0153,BULL_008,Simmental,2.8,4,spring,fresh,398.7,40.2,23.7,20.4,141.8,63.5,116.5,44.8,54.5,82.1,8.3,7.4,12.2,1.2,2.4,2.3,reject,,synthetic_casa,synthetic,train,motile_non_progressive,reject,0,0,prime1,0,0.5895522386593153,59.8,2.2330708657900677,107.26666666666667,18.099999999999998,head_defects,8.200800000000001,5.990714265717278,4.9614450499054845,59.550000000000004,45.61666666666667,6,-19.35,-25.21666666666667,1
S_0154,EJ_0154,BULL_022,Hereford,7.2,3,spring,frozen_thawed,628.6,42.9,33.4,39.8,117.0,46.7,88.9,39.9,52.6,76.0,4.0,19.9,6.2,1.0,1.7,1.2,reject,13.9,synthetic_casa,synthetic,test,motile_non_progressive,reject,0,0,mature,1,0.7785547783732972,57.1,2.5053533185213372,84.2,10.1,head_defects,17.074199999999998,6.445084697103193,4.770684624465665,59.7,49.2625,16,-16.800000000000004,-9.462500000000006,0
S_0155,EJ_0155,BULL_002,Simmental,8.3,4,spring,fresh,642.0,79.1,52.4,69.1,87.8,39.4,73.7,44.9,53.5,84.0,4.7,17.4,6.5,8.5,3.7,4.0,pass,44.0,synthetic_casa,synthetic,train,motile_non_progressive,pass,0,0,senior,0,0.6624525915723828,20.900000000000006,2.228426395373496,66.96666666666665,22.7,midpiece_defects,54.6581,6.466144724237619,4.486386649998124,64.92222222222222,52.24444444444444,9,14.177777777777777,16.855555555555554,0
S_0156,EJ_0156,BULL_005,Angus,6.3,5,spring,frozen_thawed,77.8,84.5,46.0,56.2,195.9,99.0,149.6,50.5,66.2,76.4,6.3,25.7,0.4,0.9,6.1,0.2,review,,synthetic_casa,synthetic,test,motile_progressive,review,0,0,mature,1,0.5443786981604286,15.5,1.9787878785880013,148.16666666666666,7.6,tail_defects,47.489000000000004,4.366912996863833,5.28269598564508,57.333333333333336,39.72222222222222,9,27.166666666666664,16.47777777777778,1
S_0157,EJ_0157,BULL_023,Holstein,4.2,4,spring,fresh,906.5,65.5,56.4,51.1,107.1,74.4,94.7,69.5,78.6,88.4,8.2,21.3,7.9,0.1,6.1,0.5,review,,synthetic_casa,synthetic,test,motile_progressive,review,0,0,prime2,0,0.8610687021586155,34.5,1.4395161288387746,92.06666666666666,14.6,head_defects,33.4705,6.810693566139006,4.683056724645162,53.220000000000006,49.84,5,12.279999999999994,1.259999999999998,1
S_0158,EJ_0158,BULL_024,Holstein,5.6,6,summer,frozen_thawed,233.4,36.2,28.3,20.1,116.3,55.3,99.0,47.5,55.8,85.2,7.3,20.9,2.0,0.7,0.4,1.3,reject,,synthetic_casa,synthetic,val,motile_non_progressive,reject,1,0,prime2,1,0.7817679555851469,63.8,2.103074140668522,90.2,4.4,head_defects,7.276200000000001,5.457029057702858,4.76473475565943,74.425,54.35000000000001,4,-38.224999999999994,-34.25000000000001,1
S_0159,EJ_0159,BULL_002,Simmental,8.1,7,summer,frozen_thawed,1261.6,18.5,12.3,30.1,198.3,62.7,105.6,31.6,59.4,53.3,3.7,28.6,17.7,2.5,5.0,0.1,reject,,synthetic_casa,synthetic,train,motile_non_progressive,reject,1,0,senior,1,0.6648648645054784,81.5,3.162679425332906,122.2,25.3,head_defects,5.5685,7.140928365933525,5.294811227218749,64.92222222222222,52.24444444444444,9,-46.42222222222222,-22.14444444444444,1
S_0160,EJ_0160,BULL_014,Hereford,2.1,4,spring,frozen_thawed,713.4,55.1,40.0,44.7,137.0,66.7,113.8,48.7,58.6,83.1,4.1,22.7,2.2,1.6,4.5,2.1,review,,synthetic_casa,synthetic,train,motile_non_progressive,review,0,0,prime1,1,0.7259528129353987,44.9,2.0539730131853116,105.83333333333333,10.4,tail_defects,24.629700000000003,6.571443029562289,4.927253685157205,61.57777777777777,48.13333333333333,9,-6.477777777777767,-3.43333333333333,1
S_0161,EJ_0161,BULL_007,Simmental,6.7,12,winter,fresh,683.1,60.2,34.8,64.8,120.7,94.1,110.9,77.9,84.8,91.9,4.5,36.0,2.6,4.2,3.0,2.3,pass,,synthetic_casa,synthetic,train,motile_progressive,pass,0,1,mature,0,0.5780730896049712,39.8,1.2826780019890887,108.56666666666668,12.100000000000001,midpiece_defects,39.0096,6.528104105766952,4.801558999993482,63.625,69.025,4,-3.424999999999997,-4.2250000000000085,1
S_0162,EJ_0162,BULL_001,Charolais,5.7,1,winter,frozen_thawed,1280.2,58.4,37.1,43.7,146.2,79.2,108.0,54.2,73.4,73.9,1.1,26.1,4.3,1.2,0.2,0.6,review,,synthetic_casa,synthetic,train,motile_progressive,review,0,1,prime2,1,0.63527397249396,41.6,1.8459595957265202,111.13333333333333,6.3,head_defects,25.520799999999998,7.155552417735003,4.991792206294776,66.16666666666667,58.166666666666664,3,-7.766666666666673,-14.466666666666661,1
S_0163,EJ_0163,BULL_003,Charolais,3.0,9,fall,fresh,920.8,51.7,27.7,39.9,207.3,143.1,151.8,69.0,94.2,73.2,2.3,17.3,0.3,6.5,2.2,1.4,reject,28.7,synthetic_casa,synthetic,train,motile_progressive,reject,0,0,prime1,0,0.5357833654669664,48.3,1.4486373164606123,167.4,10.4,midpiece_defects,20.6283,6.826328280286408,5.3389793482669266,65.9,45.03333333333333,9,-14.200000000000003,-5.133333333333333,0
S_0164,EJ_0164,BULL_027,Angus,9.8,3,spring,frozen_thawed,1146.8,33.9,30.9,28.2,111.0,46.3,67.9,41.7,68.3,61.2,3.2,17.2,0.2,7.8,1.0,1.1,reject,,synthetic_casa,synthetic,test,motile_non_progressive,reject,0,0,senior,1,0.9115044245098807,66.1,2.397408206825614,75.06666666666668,10.1,midpiece_defects,9.5598,7.045602345674262,4.718498871295094,68.76923076923077,48.099999999999994,13,-34.869230769230775,-19.899999999999995,1
S_0165,EJ_0165,BULL_020,Angus,9.0,4,spring,frozen_thawed,411.7,45.8,40.8,40.6,97.6,54.3,79.8,55.7,68.1,81.7,2.7,22.5,1.3,1.1,1.2,0.2,review,,synthetic_casa,synthetic,train,motile_progressive,review,0,0,senior,1,0.8908296941286398,54.2,1.7974217307923717,77.23333333333333,3.8000000000000007,head_defects,18.5948,6.022720936758536,4.591071261608589,70.525,46.125,4,-24.72500000000001,-5.524999999999999,1
S_0166,EJ_0166,BULL_027,Angus,9.8,2,winter,fresh,311.2,64.5,47.2,45.0,190.7,123.4,142.5,64.7,86.6,74.7,5.5,19.6,12.1,2.4,5.3,0.9,review,,synthetic_casa,synthetic,test,motile_progressive,review,0,1,senior,0,0.7317829456229795,35.5,1.5453808750773597,152.20000000000002,20.7,head_defects,29.025,5.743644008081332,5.255931650051599,68.76923076923077,48.099999999999994,13,-4.269230769230774,-3.0999999999999943,1
